path,relative_path,label,class_name,language,tts_generator,source_file
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/northandsouth_41_f000050.wav,fake/en/Kani-TTS-370M/northandsouth_41_f000050.wav,1,synthetic,en,Kani-TTS-370M,northandsouth_41_f000050
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/northandsouth_42_f000090.wav,fake/en/Kani-TTS-370M/northandsouth_42_f000090.wav,1,synthetic,en,Kani-TTS-370M,northandsouth_42_f000090
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/northandsouth_43_f000081.wav,fake/en/Kani-TTS-370M/northandsouth_43_f000081.wav,1,synthetic,en,Kani-TTS-370M,northandsouth_43_f000081
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/northandsouth_44_f000189.wav,fake/en/Kani-TTS-370M/northandsouth_44_f000189.wav,1,synthetic,en,Kani-TTS-370M,northandsouth_44_f000189
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/northandsouth_50_f000178.wav,fake/en/Kani-TTS-370M/northandsouth_50_f000178.wav,1,synthetic,en,Kani-TTS-370M,northandsouth_50_f000178
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/ozma_of_oz_02_f000056.wav,fake/en/Kani-TTS-370M/ozma_of_oz_02_f000056.wav,1,synthetic,en,Kani-TTS-370M,ozma_of_oz_02_f000056
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/ozma_of_oz_10_f000101.wav,fake/en/Kani-TTS-370M/ozma_of_oz_10_f000101.wav,1,synthetic,en,Kani-TTS-370M,ozma_of_oz_10_f000101
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/pink_fairy_book_01_f000026.wav,fake/en/Kani-TTS-370M/pink_fairy_book_01_f000026.wav,1,synthetic,en,Kani-TTS-370M,pink_fairy_book_01_f000026
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/pink_fairy_book_02_f000012.wav,fake/en/Kani-TTS-370M/pink_fairy_book_02_f000012.wav,1,synthetic,en,Kani-TTS-370M,pink_fairy_book_02_f000012
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/pink_fairy_book_02_f000052.wav,fake/en/Kani-TTS-370M/pink_fairy_book_02_f000052.wav,1,synthetic,en,Kani-TTS-370M,pink_fairy_book_02_f000052
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/pink_fairy_book_10_f000080.wav,fake/en/Kani-TTS-370M/pink_fairy_book_10_f000080.wav,1,synthetic,en,Kani-TTS-370M,pink_fairy_book_10_f000080
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/pink_fairy_book_21_f000015.wav,fake/en/Kani-TTS-370M/pink_fairy_book_21_f000015.wav,1,synthetic,en,Kani-TTS-370M,pink_fairy_book_21_f000015
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/pink_fairy_book_22_f000019.wav,fake/en/Kani-TTS-370M/pink_fairy_book_22_f000019.wav,1,synthetic,en,Kani-TTS-370M,pink_fairy_book_22_f000019
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/pink_fairy_book_27_f000042.wav,fake/en/Kani-TTS-370M/pink_fairy_book_27_f000042.wav,1,synthetic,en,Kani-TTS-370M,pink_fairy_book_27_f000042
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/pink_fairy_book_29_f000040.wav,fake/en/Kani-TTS-370M/pink_fairy_book_29_f000040.wav,1,synthetic,en,Kani-TTS-370M,pink_fairy_book_29_f000040
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/pink_fairy_book_31_f000102.wav,fake/en/Kani-TTS-370M/pink_fairy_book_31_f000102.wav,1,synthetic,en,Kani-TTS-370M,pink_fairy_book_31_f000102
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/pink_fairy_book_40_f000222.wav,fake/en/Kani-TTS-370M/pink_fairy_book_40_f000222.wav,1,synthetic,en,Kani-TTS-370M,pink_fairy_book_40_f000222
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/piratesofersatz_07_leinster_64kb_f000011.wav,fake/en/Kani-TTS-370M/piratesofersatz_07_leinster_64kb_f000011.wav,1,synthetic,en,Kani-TTS-370M,piratesofersatz_07_leinster_64kb_f000011
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/piratesofersatz_11_leinster_64kb_f000047.wav,fake/en/Kani-TTS-370M/piratesofersatz_11_leinster_64kb_f000047.wav,1,synthetic,en,Kani-TTS-370M,piratesofersatz_11_leinster_64kb_f000047
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/piratesofersatz_12_leinster_64kb_f000082.wav,fake/en/Kani-TTS-370M/piratesofersatz_12_leinster_64kb_f000082.wav,1,synthetic,en,Kani-TTS-370M,piratesofersatz_12_leinster_64kb_f000082
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/piratesofersatz_12_leinster_64kb_f000215.wav,fake/en/Kani-TTS-370M/piratesofersatz_12_leinster_64kb_f000215.wav,1,synthetic,en,Kani-TTS-370M,piratesofersatz_12_leinster_64kb_f000215
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/poisoned_pen_07_f000068.wav,fake/en/Kani-TTS-370M/poisoned_pen_07_f000068.wav,1,synthetic,en,Kani-TTS-370M,poisoned_pen_07_f000068
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/poisoned_pen_07_f000388.wav,fake/en/Kani-TTS-370M/poisoned_pen_07_f000388.wav,1,synthetic,en,Kani-TTS-370M,poisoned_pen_07_f000388
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/poisoned_pen_08_f000249.wav,fake/en/Kani-TTS-370M/poisoned_pen_08_f000249.wav,1,synthetic,en,Kani-TTS-370M,poisoned_pen_08_f000249
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/silent_bullet_04_f000001.wav,fake/en/Kani-TTS-370M/silent_bullet_04_f000001.wav,1,synthetic,en,Kani-TTS-370M,silent_bullet_04_f000001
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/silent_bullet_09_f000147.wav,fake/en/Kani-TTS-370M/silent_bullet_09_f000147.wav,1,synthetic,en,Kani-TTS-370M,silent_bullet_09_f000147
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/silent_bullet_12_f000094.wav,fake/en/Kani-TTS-370M/silent_bullet_12_f000094.wav,1,synthetic,en,Kani-TTS-370M,silent_bullet_12_f000094
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/silent_bullet_12_f000112.wav,fake/en/Kani-TTS-370M/silent_bullet_12_f000112.wav,1,synthetic,en,Kani-TTS-370M,silent_bullet_12_f000112
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/silent_bullet_12_f000312.wav,fake/en/Kani-TTS-370M/silent_bullet_12_f000312.wav,1,synthetic,en,Kani-TTS-370M,silent_bullet_12_f000312
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/skyisland_05_baum_64kb_f000047.wav,fake/en/Kani-TTS-370M/skyisland_05_baum_64kb_f000047.wav,1,synthetic,en,Kani-TTS-370M,skyisland_05_baum_64kb_f000047
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/skyisland_05_baum_64kb_f000102.wav,fake/en/Kani-TTS-370M/skyisland_05_baum_64kb_f000102.wav,1,synthetic,en,Kani-TTS-370M,skyisland_05_baum_64kb_f000102
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/skyisland_06_baum_64kb_f000052.wav,fake/en/Kani-TTS-370M/skyisland_06_baum_64kb_f000052.wav,1,synthetic,en,Kani-TTS-370M,skyisland_06_baum_64kb_f000052
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/skyisland_21_baum_64kb_f000090.wav,fake/en/Kani-TTS-370M/skyisland_21_baum_64kb_f000090.wav,1,synthetic,en,Kani-TTS-370M,skyisland_21_baum_64kb_f000090
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/skyisland_26_baum_64kb_f000033.wav,fake/en/Kani-TTS-370M/skyisland_26_baum_64kb_f000033.wav,1,synthetic,en,Kani-TTS-370M,skyisland_26_baum_64kb_f000033
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/the_master_key_02_f000039.wav,fake/en/Kani-TTS-370M/the_master_key_02_f000039.wav,1,synthetic,en,Kani-TTS-370M,the_master_key_02_f000039
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/the_master_key_07_f000064.wav,fake/en/Kani-TTS-370M/the_master_key_07_f000064.wav,1,synthetic,en,Kani-TTS-370M,the_master_key_07_f000064
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/the_master_key_10_f000117.wav,fake/en/Kani-TTS-370M/the_master_key_10_f000117.wav,1,synthetic,en,Kani-TTS-370M,the_master_key_10_f000117
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/the_master_key_11_f000017.wav,fake/en/Kani-TTS-370M/the_master_key_11_f000017.wav,1,synthetic,en,Kani-TTS-370M,the_master_key_11_f000017
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/the_master_key_11_f000055.wav,fake/en/Kani-TTS-370M/the_master_key_11_f000055.wav,1,synthetic,en,Kani-TTS-370M,the_master_key_11_f000055
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/the_master_key_18_f000041.wav,fake/en/Kani-TTS-370M/the_master_key_18_f000041.wav,1,synthetic,en,Kani-TTS-370M,the_master_key_18_f000041
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/the_master_key_20_f000005.wav,fake/en/Kani-TTS-370M/the_master_key_20_f000005.wav,1,synthetic,en,Kani-TTS-370M,the_master_key_20_f000005
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/the_sea_fairies_06_f000125.wav,fake/en/Kani-TTS-370M/the_sea_fairies_06_f000125.wav,1,synthetic,en,Kani-TTS-370M,the_sea_fairies_06_f000125
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/the_sea_fairies_21_f000046.wav,fake/en/Kani-TTS-370M/the_sea_fairies_21_f000046.wav,1,synthetic,en,Kani-TTS-370M,the_sea_fairies_21_f000046
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/wives_and_daughters_06_f000045.wav,fake/en/Kani-TTS-370M/wives_and_daughters_06_f000045.wav,1,synthetic,en,Kani-TTS-370M,wives_and_daughters_06_f000045
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/wives_and_daughters_07_f000048.wav,fake/en/Kani-TTS-370M/wives_and_daughters_07_f000048.wav,1,synthetic,en,Kani-TTS-370M,wives_and_daughters_07_f000048
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/wives_and_daughters_09_f000161.wav,fake/en/Kani-TTS-370M/wives_and_daughters_09_f000161.wav,1,synthetic,en,Kani-TTS-370M,wives_and_daughters_09_f000161
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/wives_and_daughters_11_f000268.wav,fake/en/Kani-TTS-370M/wives_and_daughters_11_f000268.wav,1,synthetic,en,Kani-TTS-370M,wives_and_daughters_11_f000268
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/wives_and_daughters_14_f000268.wav,fake/en/Kani-TTS-370M/wives_and_daughters_14_f000268.wav,1,synthetic,en,Kani-TTS-370M,wives_and_daughters_14_f000268
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/wives_and_daughters_17_f000147.wav,fake/en/Kani-TTS-370M/wives_and_daughters_17_f000147.wav,1,synthetic,en,Kani-TTS-370M,wives_and_daughters_17_f000147
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/wives_and_daughters_18_f000088.wav,fake/en/Kani-TTS-370M/wives_and_daughters_18_f000088.wav,1,synthetic,en,Kani-TTS-370M,wives_and_daughters_18_f000088
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/wives_and_daughters_24_f000095.wav,fake/en/Kani-TTS-370M/wives_and_daughters_24_f000095.wav,1,synthetic,en,Kani-TTS-370M,wives_and_daughters_24_f000095
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/wives_and_daughters_26_f000331.wav,fake/en/Kani-TTS-370M/wives_and_daughters_26_f000331.wav,1,synthetic,en,Kani-TTS-370M,wives_and_daughters_26_f000331
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/wives_and_daughters_29_f000004.wav,fake/en/Kani-TTS-370M/wives_and_daughters_29_f000004.wav,1,synthetic,en,Kani-TTS-370M,wives_and_daughters_29_f000004
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/wives_and_daughters_32_f000004.wav,fake/en/Kani-TTS-370M/wives_and_daughters_32_f000004.wav,1,synthetic,en,Kani-TTS-370M,wives_and_daughters_32_f000004
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/wives_and_daughters_32_f000012.wav,fake/en/Kani-TTS-370M/wives_and_daughters_32_f000012.wav,1,synthetic,en,Kani-TTS-370M,wives_and_daughters_32_f000012
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/wives_and_daughters_35_f000192.wav,fake/en/Kani-TTS-370M/wives_and_daughters_35_f000192.wav,1,synthetic,en,Kani-TTS-370M,wives_and_daughters_35_f000192
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/wives_and_daughters_42_f000062.wav,fake/en/Kani-TTS-370M/wives_and_daughters_42_f000062.wav,1,synthetic,en,Kani-TTS-370M,wives_and_daughters_42_f000062
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/wives_and_daughters_48_f000043.wav,fake/en/Kani-TTS-370M/wives_and_daughters_48_f000043.wav,1,synthetic,en,Kani-TTS-370M,wives_and_daughters_48_f000043
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/wives_and_daughters_50_f000188.wav,fake/en/Kani-TTS-370M/wives_and_daughters_50_f000188.wav,1,synthetic,en,Kani-TTS-370M,wives_and_daughters_50_f000188
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/wives_and_daughters_53_f000024.wav,fake/en/Kani-TTS-370M/wives_and_daughters_53_f000024.wav,1,synthetic,en,Kani-TTS-370M,wives_and_daughters_53_f000024
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/wives_and_daughters_54_f000182.wav,fake/en/Kani-TTS-370M/wives_and_daughters_54_f000182.wav,1,synthetic,en,Kani-TTS-370M,wives_and_daughters_54_f000182
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/wives_and_daughters_55_f000188.wav,fake/en/Kani-TTS-370M/wives_and_daughters_55_f000188.wav,1,synthetic,en,Kani-TTS-370M,wives_and_daughters_55_f000188
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kani-TTS-370M/wives_and_daughters_59_f000090.wav,fake/en/Kani-TTS-370M/wives_and_daughters_59_f000090.wav,1,synthetic,en,Kani-TTS-370M,wives_and_daughters_59_f000090
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kitten-TTS-Nano-0.1/dorothy_and_wizard_oz_03_f000046.wav,fake/en/Kitten-TTS-Nano-0.1/dorothy_and_wizard_oz_03_f000046.wav,1,synthetic,en,Kitten-TTS-Nano-0.1,dorothy_and_wizard_oz_03_f000046
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kitten-TTS-Nano-0.1/dorothy_and_wizard_oz_15_f000011.wav,fake/en/Kitten-TTS-Nano-0.1/dorothy_and_wizard_oz_15_f000011.wav,1,synthetic,en,Kitten-TTS-Nano-0.1,dorothy_and_wizard_oz_15_f000011
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kitten-TTS-Nano-0.1/emerald_city_of_oz_01_f000040.wav,fake/en/Kitten-TTS-Nano-0.1/emerald_city_of_oz_01_f000040.wav,1,synthetic,en,Kitten-TTS-Nano-0.1,emerald_city_of_oz_01_f000040
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kitten-TTS-Nano-0.1/emerald_city_of_oz_07_f000001.wav,fake/en/Kitten-TTS-Nano-0.1/emerald_city_of_oz_07_f000001.wav,1,synthetic,en,Kitten-TTS-Nano-0.1,emerald_city_of_oz_07_f000001
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kitten-TTS-Nano-0.1/emerald_city_of_oz_24_f000026.wav,fake/en/Kitten-TTS-Nano-0.1/emerald_city_of_oz_24_f000026.wav,1,synthetic,en,Kitten-TTS-Nano-0.1,emerald_city_of_oz_24_f000026
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kitten-TTS-Nano-0.1/emerald_city_of_oz_29_f000027.wav,fake/en/Kitten-TTS-Nano-0.1/emerald_city_of_oz_29_f000027.wav,1,synthetic,en,Kitten-TTS-Nano-0.1,emerald_city_of_oz_29_f000027
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kitten-TTS-Nano-0.1/hunters_space_16_f000009.wav,fake/en/Kitten-TTS-Nano-0.1/hunters_space_16_f000009.wav,1,synthetic,en,Kitten-TTS-Nano-0.1,hunters_space_16_f000009
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kitten-TTS-Nano-0.1/jane_eyre_04_f000019.wav,fake/en/Kitten-TTS-Nano-0.1/jane_eyre_04_f000019.wav,1,synthetic,en,Kitten-TTS-Nano-0.1,jane_eyre_04_f000019
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kitten-TTS-Nano-0.1/jane_eyre_07_f000173.wav,fake/en/Kitten-TTS-Nano-0.1/jane_eyre_07_f000173.wav,1,synthetic,en,Kitten-TTS-Nano-0.1,jane_eyre_07_f000173
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kitten-TTS-Nano-0.1/jane_eyre_11_f000095.wav,fake/en/Kitten-TTS-Nano-0.1/jane_eyre_11_f000095.wav,1,synthetic,en,Kitten-TTS-Nano-0.1,jane_eyre_11_f000095
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kitten-TTS-Nano-0.1/jane_eyre_11_f000206.wav,fake/en/Kitten-TTS-Nano-0.1/jane_eyre_11_f000206.wav,1,synthetic,en,Kitten-TTS-Nano-0.1,jane_eyre_11_f000206
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kitten-TTS-Nano-0.1/jane_eyre_11_f000264.wav,fake/en/Kitten-TTS-Nano-0.1/jane_eyre_11_f000264.wav,1,synthetic,en,Kitten-TTS-Nano-0.1,jane_eyre_11_f000264
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kitten-TTS-Nano-0.1/jane_eyre_17_f000287.wav,fake/en/Kitten-TTS-Nano-0.1/jane_eyre_17_f000287.wav,1,synthetic,en,Kitten-TTS-Nano-0.1,jane_eyre_17_f000287
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kitten-TTS-Nano-0.1/jane_eyre_17_f000379.wav,fake/en/Kitten-TTS-Nano-0.1/jane_eyre_17_f000379.wav,1,synthetic,en,Kitten-TTS-Nano-0.1,jane_eyre_17_f000379
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kitten-TTS-Nano-0.1/jane_eyre_18_f000069.wav,fake/en/Kitten-TTS-Nano-0.1/jane_eyre_18_f000069.wav,1,synthetic,en,Kitten-TTS-Nano-0.1,jane_eyre_18_f000069
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kitten-TTS-Nano-0.1/jane_eyre_19_f000160.wav,fake/en/Kitten-TTS-Nano-0.1/jane_eyre_19_f000160.wav,1,synthetic,en,Kitten-TTS-Nano-0.1,jane_eyre_19_f000160
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kitten-TTS-Nano-0.1/jane_eyre_28_f000082.wav,fake/en/Kitten-TTS-Nano-0.1/jane_eyre_28_f000082.wav,1,synthetic,en,Kitten-TTS-Nano-0.1,jane_eyre_28_f000082
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kitten-TTS-Nano-0.1/jane_eyre_28_f000304.wav,fake/en/Kitten-TTS-Nano-0.1/jane_eyre_28_f000304.wav,1,synthetic,en,Kitten-TTS-Nano-0.1,jane_eyre_28_f000304
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kitten-TTS-Nano-0.1/jane_eyre_33_f000147.wav,fake/en/Kitten-TTS-Nano-0.1/jane_eyre_33_f000147.wav,1,synthetic,en,Kitten-TTS-Nano-0.1,jane_eyre_33_f000147
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kitten-TTS-Nano-0.1/jane_eyre_33_f000249.wav,fake/en/Kitten-TTS-Nano-0.1/jane_eyre_33_f000249.wav,1,synthetic,en,Kitten-TTS-Nano-0.1,jane_eyre_33_f000249
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kitten-TTS-Nano-0.1/jane_eyre_34_f000013.wav,fake/en/Kitten-TTS-Nano-0.1/jane_eyre_34_f000013.wav,1,synthetic,en,Kitten-TTS-Nano-0.1,jane_eyre_34_f000013
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kitten-TTS-Nano-0.1/jane_eyre_36_f000098.wav,fake/en/Kitten-TTS-Nano-0.1/jane_eyre_36_f000098.wav,1,synthetic,en,Kitten-TTS-Nano-0.1,jane_eyre_36_f000098
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kitten-TTS-Nano-0.1/jane_eyre_37_f000279.wav,fake/en/Kitten-TTS-Nano-0.1/jane_eyre_37_f000279.wav,1,synthetic,en,Kitten-TTS-Nano-0.1,jane_eyre_37_f000279
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kitten-TTS-Nano-0.1/jane_eyre_37_f000431.wav,fake/en/Kitten-TTS-Nano-0.1/jane_eyre_37_f000431.wav,1,synthetic,en,Kitten-TTS-Nano-0.1,jane_eyre_37_f000431
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kitten-TTS-Nano-0.1/midnight_passenger_03_f000340.wav,fake/en/Kitten-TTS-Nano-0.1/midnight_passenger_03_f000340.wav,1,synthetic,en,Kitten-TTS-Nano-0.1,midnight_passenger_03_f000340
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kitten-TTS-Nano-0.1/midnight_passenger_07_f000218.wav,fake/en/Kitten-TTS-Nano-0.1/midnight_passenger_07_f000218.wav,1,synthetic,en,Kitten-TTS-Nano-0.1,midnight_passenger_07_f000218
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kitten-TTS-Nano-0.1/midnight_passenger_08_f000232.wav,fake/en/Kitten-TTS-Nano-0.1/midnight_passenger_08_f000232.wav,1,synthetic,en,Kitten-TTS-Nano-0.1,midnight_passenger_08_f000232
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kitten-TTS-Nano-0.1/midnight_passenger_08_f000265.wav,fake/en/Kitten-TTS-Nano-0.1/midnight_passenger_08_f000265.wav,1,synthetic,en,Kitten-TTS-Nano-0.1,midnight_passenger_08_f000265
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kitten-TTS-Nano-0.1/midnight_passenger_09_f000210.wav,fake/en/Kitten-TTS-Nano-0.1/midnight_passenger_09_f000210.wav,1,synthetic,en,Kitten-TTS-Nano-0.1,midnight_passenger_09_f000210
